id;address;new_address;match;Colonne1
1;12 rue ledru-rollin;12 RUE LEDRU-ROLLIN;FAUX;corrige
2;65 rue des bas rogers;65 RUE DES BAS ROGERS;VRAI;
46;51 allee de la pepiniere;51 ALLEE DE LA PEPINIERE;VRAI;
3;28 rue victor hugo;28 RUE VICTOR HUGO;VRAI;
4;39 avenue georges pompidou;39 AVENUE GEORGES POMPIDOU;VRAI;
5;74 boulevard henri sellier;74 BOULEVARD HENRI SELLIER;VRAI;
6;99 rue verdun;99 RUE VERDUN;FAUX;corrige
7;8 bis rue michelet;8 BIS RUE MICHELET;VRAI;
8;6 bis;6 BIS;FAUX;wrong
9;3 promenade de l'abbaye chez m guillaume capmas;3 PROMENADE DE L'ABBAYE CHEZ M GUILLAUME CAPMAS;FAUX;corrige
10;4 rue de saint-cloud;4 RUE DE SAINT-CLOUD;VRAI;
11;32 rue des cottages;32 RUE DES COTTAGES;VRAI;
13;33 rue jules ferry;33 RUE JULES FERRY;VRAI;
14;28 place jean jaures;28 PLACE JEAN JAURES;FAUX;corrige
15;15 rue worth;15 RUE WORTH;VRAI;
16;21 rue gardenat lapostol;21 RUE GARDENAT LAPOSTOL;VRAI;
17;13 rue chevreul;13 RUE CHEVREUL;VRAI;
18;25 avenue georges pompidou;25 AVENUE GEORGES POMPIDOU;VRAI;
19;16 rue berthelot;16 RUE BERTHELOT;VRAI;
20;149 boulevard henri sellier;149 BOULEVARD HENRI SELLIER;VRAI;
21;3 allee des mouettes;3 ALLEE DES MOUETTES;VRAI;
22;20 bis rue ledru rollin;20 BIS RUE LEDRU ROLLIN;VRAI;
23;33 rue roger salengro;33 RUE ROGER SALENGRO;VRAI;
24;14 rue claude burgod;14 RUE CLAUDE BURGOD;VRAI;
25;11 rue gambetta;11 RUE GAMBETTA;VRAI;
26;17 rue de la cerisaie;17 RUE DE LA CERISAIE;VRAI;
27;4 rue georges appay;4 RUE GEORGES APPAY;VRAI;
28;3 rue louis rene nougier;3 RUE LOUIS RENE NOUGIER;FAUX;corrige
29;4 b rue du calvaire;4 B RUE DU CALVAIRE;FAUX;missing SIG
30;27 ter rue de verdun;27 TER RUE DE VERDUN;VRAI;
31;57 rue jean-jacques rousseau;57 RUE JEAN-JACQUES ROUSSEAU;VRAI;
32;57 rue jean-jacques rousseau;57 RUE JEAN-JACQUES ROUSSEAU;VRAI;
33;rue edouard nieuport;RUE EDOUARD NIEUPORT;FAUX;wrong
34;5 allee edgar fournier;5 ALLEE EDGAR FOURNIER;VRAI;
35;61 rue fernand forest;61 RUE FERNAND FOREST;VRAI;
36;116 rue carnot bat c;116 RUE CARNOT BAT C;FAUX;corrige
37;12 rue de l'hippodrome;12 RUE DE L'HIPPODROME;VRAI;
38;9 boulevard aristide briand;9 BOULEVARD ARISTIDE BRIAND;VRAI;
39;9 boulevard aristide briand;9 BOULEVARD ARISTIDE BRIAND;VRAI;
40;14 bis rue du ratrait;14 BIS RUE DU RATRAIT;VRAI;
41;31 rue benoit malon;31 RUE BENOIT MALON;VRAI;
42;14 avenue de la belle gabrielle;14 AVENUE DE LA BELLE GABRIELLE;VRAI;
43;7 rue honore d'estienne d'orves;7 RUE HONORE D'ESTIENNE D'ORVES;VRAI;
44;3 avenue justin godart;3 AVENUE JUSTIN GODART;VRAI;
45;7 rue de saint cloud;7 RUE DE SAINT CLOUD;FAUX;corrige
47;18 boulevard aristide briand - bat m;18 BOULEVARD ARISTIDE BRIAND - BAT M;FAUX;corrige
48;1 allee jacques offenbach;1 ALLEE JACQUES OFFENBACH;VRAI;
49;14 bis rue des bartoux;14 BIS RUE DES BARTOUX;VRAI;
50;36 rue du docteur emile roux;36 RUE DU DOCTEUR EMILE ROUX;VRAI;
51;16 rue kellog;16 RUE KELLOG;FAUX;corrige
52;69 rue des bas rogers;69 RUE DES BAS ROGERS;VRAI;
53;1 avenue justin godart;1 AVENUE JUSTIN GODART;VRAI;
54;61 rue roger salengro;61 RUE ROGER SALENGRO;VRAI;
55;17 rue pasteur;17 RUE PASTEUR;VRAI;
56;41 rue du docteur magnan;41 RUE DU DOCTEUR MAGNAN;VRAI;
57;3 promenade de l'abbaye;3 PROMENADE DE L'ABBAYE;VRAI;
58;34 rue pasteur;34 RUE PASTEUR;FAUX;missing SIG
59;27 route des fusilles de la resistance;27 ROUTE DES FUSILLES DE LA RESISTANCE;VRAI;
60;11 ter rue de la liberte;11 TER RUE DE LA LIBERTE;VRAI;
61;9 boulevard aristide briand;9 BOULEVARD ARISTIDE BRIAND;VRAI;
62;62 rue des moulineaux;62 RUE DES MOULINEAUX;VRAI;
63;15 avenue jean jaures;15 AVENUE JEAN JAURES;VRAI;
64;24 rue carnot;24 RUE CARNOT;VRAI;
65;42 rue merlin de thionville;42 RUE MERLIN DE THIONVILLE;VRAI;
66;33 rue roger salengro;33 RUE ROGER SALENGRO;VRAI;
67;23 avenue jean jaures;23 AVENUE JEAN JAURES;VRAI;
68;54 allee santos dumont;54 ALLEE SANTOS DUMONT;VRAI;
69;6 bis rue de la liberte;6 BIS RUE DE LA LIBERTE;VRAI;
70;6 bis rue de la liberte;6 BIS RUE DE LA LIBERTE;VRAI;
71;10 place henri iv;10 PLACE HENRI IV;VRAI;
72;27 rue albert caron;27 RUE ALBERT CARON;VRAI;
73;33 rue du docteur magnan;33 RUE DU DOCTEUR MAGNAN;VRAI;
74;35 avenue jean jaures;35 AVENUE JEAN JAURES;VRAI;
75;132 boulevard du marechal de lattre de tassigny;132 BOULEVARD DU MARECHAL DE LATTRE DE TASSIGNY;FAUX;corrige
76;71 rue albert caron;71 RUE ALBERT CARON;VRAI;
77;63 rue jean-jacques rousseau;63 RUE JEAN-JACQUES ROUSSEAU;VRAI;
78;1 avenue sisley;1 AVENUE SISLEY;VRAI;
79;44 rue cluseret;44 RUE CLUSERET;VRAI;
80;26 bis rue des puits;26 BIS RUE DES PUITS;VRAI;
81;20 rue de sevres;20 RUE DE SEVRES;VRAI;
82;5 allee des primeveres;5 ALLEE DES PRIMEVERES;VRAI;
83;5 rue jean mace;5 RUE JEAN MACE;VRAI;
84;20 rue de la poterie;20 RUE DE LA POTERIE;VRAI;
85;45 rue des carrieres;45 RUE DES CARRIERES;VRAI;
86;18 avenue edouard vaillant;18 AVENUE EDOUARD VAILLANT;VRAI;
87;17 rue du ratrait;17 RUE DU RATRAIT;VRAI;
88;2 rue robert joyeux;2 RUE ROBERT JOYEUX;VRAI;
90;4 allee camille saint-saens;4 ALLEE CAMILLE SAINT-SAENS;VRAI;
91;15 b rue emile duclaux;15 B RUE EMILE DUCLAUX;FAUX;corrige
92;10 avenue du marechal juin;10 AVENUE DU MARECHAL JUIN;VRAI;
93;46 avenue franklin roosevelt;46 AVENUE FRANKLIN ROOSEVELT;VRAI;
94;149 boulevard henri sellier;149 BOULEVARD HENRI SELLIER;VRAI;
95;9 place du general leclerc;9 PLACE DU GENERAL LECLERC;VRAI;
96;24 rue des vignes;24 RUE DES VIGNES;VRAI;
97;17 rue du commandant riviere;17 RUE DU COMMANDANT RIVIERE;VRAI;
98;2 avenue de la criolla;2 AVENUE DE LA CRIOLLA;VRAI;
99;9bis quai leon blum;9BIS QUAI LEON BLUM;FAUX;corrige
100;16 rue gabriel philippe;16 RUE GABRIEL PHILIPPE;VRAI;
101;10 rue ledru rollin;10 RUE LEDRU ROLLIN;VRAI;
102;37 allee de la pepiniere;37 ALLEE DE LA PEPINIERE;VRAI;
103;3 rue jacques decour;3 RUE JACQUES DECOUR;VRAI;
104;16 bis rue du ratrait;16 BIS RUE DU RATRAIT;VRAI;
105;70 rue carnot;70 RUE CARNOT;VRAI;
106;8 rue hubert charpentier;8 RUE HUBERT CHARPENTIER;VRAI;
107;58 avenue des landes bat a;58 AVENUE DES LANDES BAT A;FAUX;corrige
108;72 rue pasteur;72 RUE PASTEUR;VRAI;
109;1 rue diderot;1 RUE DIDEROT;VRAI;
110;55 rue gardenat lapostol;55 RUE GARDENAT LAPOSTOL;VRAI;
111;12 rue de la liberte;12 RUE DE LA LIBERTE;VRAI;
112;11 impasse des vignerons;11 IMPASSE DES VIGNERONS;VRAI;
113;9 boulevard aristide briand;9 BOULEVARD ARISTIDE BRIAND;VRAI;
114;14 allee des mimosas;14 ALLEE DES MIMOSAS;VRAI;
115;15 allee santos dumont;15 ALLEE SANTOS DUMONT;VRAI;
116;4 rue jacques decour;4 RUE JACQUES DECOUR;VRAI;
117;18 rue de sevres;18 RUE DE SEVRES;VRAI;
118;26 bis rue paul bert;26 BIS RUE PAUL BERT;VRAI;
119;27 bis rue albert caron;27 BIS RUE ALBERT CARON;VRAI;
120;12 chemin des roses;12 CHEMIN DES ROSES;VRAI;
121;56 rue des couvaloux;56 RUE DES COUVALOUX;VRAI;
122;57 rue jean-jacques rousseau;57 RUE JEAN-JACQUES ROUSSEAU;VRAI;
123;10 rue de la poterie;10 RUE DE LA POTERIE;VRAI;
124;64 rue des chenes;64 RUE DES CHENES;VRAI;
125;6 avenue alexandre maistrasse;6 AVENUE ALEXANDRE MAISTRASSE;VRAI;
126;12 rue pages;12 RUE PAGES;VRAI;
127;146 rue gambetta;146 RUE GAMBETTA;VRAI;
128;9 rue jacques decour;9 RUE JACQUES DECOUR;VRAI;
129;9 chemin de la liberte;9 CHEMIN DE LA LIBERTE;VRAI;
130;93 rue rouget de lisle;93 RUE ROUGET DE LISLE;VRAI;
131;65 avenue des bas rogers;65 AVENUE DES BAS ROGERS;FAUX;corrige
132;allee santos dumont;ALLEE SANTOS DUMONT;FAUX;wrong
133;40 rue des parigots;40 RUE DES PARIGOTS;VRAI;
134;6 avenue sisley;6 AVENUE SISLEY;VRAI;
135;44 avenue jean jaures;44 AVENUE JEAN JAURES;VRAI;
136;13 avenue de l'abbe saint pierre;13 AVENUE DE L'ABBE SAINT PIERRE;FAUX;corrige
137;7 avenue sisley;7 AVENUE SISLEY;VRAI;
138;1 allee santos dumont;1 ALLEE SANTOS DUMONT;VRAI;
139;28 rue du pas saint-maurice;28 RUE DU PASSAGE SAINT-MAURICE;FAUX;fp
140;56 rue danton;56 RUE DANTON;VRAI;
141;22 rue de la poterie;22 RUE DE LA POTERIE;VRAI;
142;160 rue gambetta;160 RUE GAMBETTA;VRAI;
143;4 bis rue du calvaire;4 BIS RUE DU CALVAIRE;VRAI;
144;69 rue des bas rogers;69 RUE DES BAS ROGERS;VRAI;
145;5 allee louis chevrolet;5 ALLEE LOUIS CHEVROLET;VRAI;
146;5 rue du fecheray;5 RUE DU FECHERAY;VRAI;
147;27 rue pierre dupont;27 RUE PIERRE DUPONT;VRAI;
148;18 rue de sevres;18 RUE DE SEVRES;VRAI;
149;32 rue jean-jacques rousseau;32 RUE JEAN-JACQUES ROUSSEAU;VRAI;
150;1 bis rue guillaume lenoir;1 BIS RUE GUILLAUME LENOIR;VRAI;
151;4 avenue gustave stresemann;4 AVENUE GUSTAVE STRESEMANN;VRAI;
152;3 rue des lilas;3 RUE DES LILAS;FAUX;corrige
153;48 rue des cherchevets;48 RUE DES CHERCHEVETS;VRAI;
154;55 ter bd henri sellier;55 TER BOULEVARD HENRI SELLIER;VRAI;
155;41 rue jean-jacques rousseau;41 RUE JEAN-JACQUES ROUSSEAU;VRAI;
156;4 rue du professeur louis-rene nougier;4 RUE DU PROFESSEUR LOUIS-RENE NOUGIER;VRAI;
157;32 rue des acquevilles;32 RUE DES ACQUEVILLES;VRAI;
158;6 bis allee edgar fournier;6 BIS ALLEE EDGAR FOURNIER;FAUX;missing SIG
159;62 rue georges appay;62 RUE GEORGES APPAY;VRAI;
160;7 domaine des hocquettes;7 DOMAINE DES HOCQUETTES;VRAI;
161;6 avenue justin godart;6 AVENUE JUSTIN GODART;VRAI;
162;33 rue pierrre dupont;33 RUE PIERRRE DUPONT;FAUX;corrige
163;25 avenue georges pompidou;25 AVENUE GEORGES POMPIDOU;VRAI;
164;46 rue pasteur;46 RUE PASTEUR;VRAI;
165;4 rue de la liberte;4 RUE DE LA LIBERTE;VRAI;
166;39 rue des carrieres;39 RUE DES CARRIERES;VRAI;
167;8 allee des violettes;8 ALLEE DES VIOLETTES;VRAI;
168;47 rue des bartoux;47 RUE DES BARTOUX;VRAI;
169;45 rue du chemin vert;45 RUE DU CHEMIN VERT;FAUX;corrige
170;10 quai leon blum;10 QUAI LEON BLUM;VRAI;
171;40 rue des parigots;40 RUE DES PARIGOTS;VRAI;
172;46 rue georges appay;46 RUE GEORGES APPAY;VRAI;
173;5 rue françois bougault;5 RUE FRANÇOIS BOUGAULT;FAUX;script
174;101 rue des chenes;101 RUE DES CHENES;VRAI;
175;71 rue albert caron;71 RUE ALBERT CARON;VRAI;
176;15 allee santos dumont;15 ALLEE SANTOS DUMONT;VRAI;
177;5 boulevard aristide briand ecsalier j;5 BOULEVARD ARISTIDE BRIAND ECSALIER J;FAUX;corrige
178;17 rue de verdun;17 RUE DE VERDUN;VRAI;
179;8 rue du bac;8 RUE DU BAC;VRAI;
180;19 avenue edouard vaillant;19 AVENUE EDOUARD VAILLANT;VRAI;
181;6 allee des platanes;6 ALLEE DES PLATANES;VRAI;
182;3 allee des bergeronnettes;3 ALLEE DES BERGERONNETTES;VRAI;
183;16 rue des carrieres;16 RUE DES CARRIERES;VRAI;
184;9 rue du commandant riviere;9 RUE DU COMMANDANT RIVIERE;VRAI;
185;3 allee du 8 mai 1945;3 ALLEE DU 8 MAI 1945;VRAI;
186;24 rue de l'hippodrome;24 RUE DE L'HIPPODROME;VRAI;
187;45 rue des bourets;45 RUE DES BOURETS;VRAI;
188;56 rue des bons raisins;56 RUE DES BONS RAISINS;VRAI;
189;74 rue carnot;74 RUE CARNOT;VRAI;
190;37 rue des bassins desbassyns de richemont;37 RUE DES BASSINS DESBASSYNS DE RICHEMONT;FAUX;corrige
191;27 rue de sevres;27 RUE DE SEVRES;VRAI;
192;115 rue gambetta;115 RUE GAMBETTA;VRAI;
193;47 rue des bartoux;47 RUE DES BARTOUX;VRAI;
194;5 avenue georges pompidou;5 AVENUE GEORGES POMPIDOU;VRAI;
195;3 allee santos-dumont;3 ALLEE SANTOS-DUMONT;FAUX;corrige
196;11 domaine des hocquettes;11 DOMAINE DES HOCQUETTES;VRAI;
197;2 allee des orangers;2 ALLEE DES ORANGERS;VRAI;
198;1 domaines des hocquettes;1 DOMAINES DES HOCQUETTES;FAUX;corrige
199;12 rue kellogg;12 RUE KELLOGG;VRAI;
200;11 rue des bons raisins;11 RUE DES BONS RAISINS;VRAI;
201;3 rue pierre dupont;3 RUE PIERRE DUPONT;VRAI;
202;57 rue jean-jacques rousseau;57 RUE JEAN-JACQUES ROUSSEAU;VRAI;
203;19 avenue edouard vaillant;19 AVENUE EDOUARD VAILLANT;VRAI;
204;9 boulevard aristide briand;9 BOULEVARD ARISTIDE BRIAND;VRAI;
205;37 rue des parigots;37 RUE DES PARIGOTS;VRAI;
206;69 bvd henri sellier;69 BVD HENRI SELLIER;FAUX;script
207;7 bis rue jean mace;7 BIS RUE JEAN MACE;VRAI;
208;97 rue pasteur;97 RUE PASTEUR;VRAI;
209;48 rue jean-jacques rousseau;48 RUE JEAN-JACQUES ROUSSEAU;VRAI;
210;122 rue de la republique;122 RUE DE LA REPUBLIQUE;VRAI;
211;13 rue beausejour;13 RUE BEAUSEJOUR;VRAI;
