id;address;new_address;match;Colonne1
212;33 rue des parigots;33 RUE DES PARIGOTS;VRAI;
213;4 rue des parigots;4 RUE DES PARIGOTS;VRAI;
214;94 rue paul bert;94 RUE PAUL BERT;VRAI;
215;39 rue des moulineaux;39 RUE DES MOULINEAUX;VRAI;
216;5 allee des rives de bagatelle;5 ALLEE DES RIVES DE BAGATELLE;VRAI;
217;24 rue ledru-rollin;24 RUE LEDRU-ROLLIN;FAUX;corrige
218;15 rue benoit malon;15 RUE BENOIT MALON;VRAI;
219;75 rue rouget de lisle;75 RUE ROUGET DE LISLE;VRAI;
220;7 rue honore d'estienne d'orves;7 RUE HONORE D'ESTIENNE D'ORVES;VRAI;
221;43 chemin du syndicat des cultivateurs;43 CHEMIN DU SYNDICAT DES CULTIVATEURS;VRAI;
222;21 rue georges appay;21 RUE GEORGES APPAY;VRAI;
223;1 allee charles gounod;1 ALLEE CHARLES GOUNOD;VRAI;
224;65 avenue des bas rogers;65 AVENUE DES BAS ROGERS;FAUX;corrige
226;11 avenue sisley;11 AVENUE SISLEY;VRAI;
227;105 rue de verdun;105 RUE DE VERDUN;VRAI;
228;56 rue danton;56 RUE DANTON;VRAI;
229;12 rue artheme genteur;12 RUE ARTHEME GENTEUR;VRAI;
230;94 rue des chenes;94 RUE DES CHENES;VRAI;
231;2 allee des orangers villa des acquevilles;2 ALLEE DES ORANGERS VILLA DES ACQUEVILLES;FAUX;corrige
232;53 b boulevard du marechal de lattre de tassigny;53 B BOULEVARD DU MARECHAL DE LATTRE DE;FAUX;corrige
233;71 boulevard du marechal de lattre de tassigny;71 BOULEVARD DU MARECHAL DE LATTRE DE TASSIGNY;FAUX;corrige
234;51 rue paul bert;51 RUE PAUL BERT;VRAI;
235;39 rue du docteur magnan;39 RUE DU DOCTEUR MAGNAN;VRAI;
236;37 rue jacques decour;37 RUE JACQUES DECOUR;VRAI;
237;23 rue roger salengro;23 RUE ROGER SALENGRO;VRAI;
238;64 rue des chenes;64 RUE DES CHENES;VRAI;
239;76 rue rouget de lisle;76 RUE ROUGET DE LISLE;VRAI;
240;60 rue des bons raisins;60 RUE DES BONS RAISINS;VRAI;
241;29 bis rue emile duclaux;29 BIS RUE EMILE DUCLAUX;VRAI;
242;allee des pinsons;ALLEE DES PINSONS;FAUX;wrong
243;33 rue des acquevilles;33 RUE DES ACQUEVILLES;VRAI;
244;21 rue maurice payret dortail;21 RUE MAURICE PAYRET DORTAIL;VRAI;
245;8 allee louis chevrolet;8 ALLEE LOUIS CHEVROLET;VRAI;
246;24 rue garibaldi;24 RUE GARIBALDI;VRAI;
247;7 chemin du syndicat des cultivateurs;7 CHEMIN DU SYNDICAT DES CULTIVATEURS;VRAI;
248;2 rue locarno;2 RUE LOCARNO;FAUX;corrige
249;25 rue du docteur emile roux;25 RUE DU DOCTEUR EMILE ROUX;VRAI;
250;1 allee des gros buissons;1 ALLEE DES GROS BUISSONS;VRAI;
251;22 esplanade jacques chirac;22 ESPLANADE JACQUES CHIRAC;VRAI;
252;17 rue du ratrait;17 RUE DU RATRAIT;VRAI;
253;3 rue pierre dupont;3 RUE PIERRE DUPONT;VRAI;
254;6 rue des pavillons;6 RUE DES PAVILLONS;VRAI;
255;5 avenue edouard vaillant;5 AVENUE EDOUARD VAILLANT;VRAI;
256;21 rue carnot;21 RUE CARNOT;VRAI;
257;3 rue des velettes;3 RUE DES VELETTES;VRAI;
258;132 boulevard du marechal de lattre de tassigny;132 BOULEVARD DU MARECHAL DE LATTRE DE TASSIGNY;FAUX;corrige
259;97 rue pasteur;97 RUE PASTEUR;VRAI;
260;23 av jean jaures;23 AVENUE JEAN JAURES;VRAI;
261;23 rue raymond cosson;23 RUE RAYMOND COSSON;VRAI;
262;5 allee des rives de bagatelle;5 ALLEE DES RIVES DE BAGATELLE;VRAI;
263;2 rue du mont valerien;2 RUE DU MONT VALERIEN;VRAI;
264;14 rue artheme genteur;14 RUE ARTHEME GENTEUR;VRAI;
265;47 avenue jean jaures;47 AVENUE JEAN JAURES;VRAI;
266;91 rue des chenes;91 RUE DES CHENES;VRAI;
267;33 allee des tilleuls;33 ALLEE DES TILLEULS;VRAI;
268;22 rue victor hugo;22 RUE VICTOR HUGO;VRAI;
269;83 rue de verdun;83 RUE DE VERDUN;VRAI;
270;12 rue emilien colin;12 RUE EMILIEN COLIN;VRAI;
271;49 rue pasteur;49 RUE PASTEUR;VRAI;
272;rue de la republique;RUE DE LA REPUBLIQUE;FAUX;wrong
273;74 rue gambetta;74 RUE GAMBETTA;VRAI;
274;24 rue emilien colin;24 RUE EMILIEN COLIN;VRAI;
275;9 boulevard aristide briand;9 BOULEVARD ARISTIDE BRIAND;VRAI;
276;4 avenue justin godart;4 AVENUE JUSTIN GODART;VRAI;
277;7 allee louis chevrolet;7 ALLEE LOUIS CHEVROLET;VRAI;
278;24 rue carnot;24 RUE CARNOT;VRAI;
279;1 allee des rives de bagatelle;1 ALLEE DES RIVES DE BAGATELLE;VRAI;
280;1 avenue justin godart;1 AVENUE JUSTIN GODART;VRAI;
281;7 rue emile duclaux bat a log 22;7 RUE EMILE DUCLAUX BAT A LOG 22;FAUX;corrige
282;10-12 rue etienne dolet;10-12 RUE ETIENNE DOLET;FAUX;corrige
283;7 rue du clos des ermites;7 RUE DU CLOS DES ERMITES;VRAI;
284;6 rue gabriel philippe;6 RUE GABRIEL PHILIPPE;VRAI;
285;10 bis rue de bellevue;10 BIS RUE DE BELLEVUE;VRAI;
286;3 allee des lilas;3 ALLEE DES LILAS;VRAI;
287;8 bis rue michelet;8 BIS RUE MICHELET;VRAI;
288;10 rue rouget de lisle;10 RUE ROUGET DE LISLE;VRAI;
289;24 rue emilien colin;24 RUE EMILIEN COLIN;VRAI;
290;17 rue perronet;17 RUE PERRONET;VRAI;
291;17 rue du ratrait;17 RUE DU RATRAIT;VRAI;
292;10 rue de la cerisaie;10 RUE DE LA CERISAIE;VRAI;
293;6 rue louis-rene nougier;6 RUE LOUIS-RENE NOUGIER;FAUX;corrige
294;26 rue de la cerisaie;26 RUE DE LA CERISAIE;VRAI;
295;6 rue louis-rene nougier;6 RUE LOUIS-RENE NOUGIER;FAUX;corrige
296;2 allee des violettes;2 ALLEE DES VIOLETTES;VRAI;
297;73 avenue des bas rogers;73 AVENUE DES BAS ROGERS;FAUX;corrige
298;8 rue des velettes;8 RUE DES VELETTES;VRAI;
299;9 boulevard aristide briand;9 BOULEVARD ARISTIDE BRIAND;VRAI;
300;25 allee des tilleuls;25 ALLEE DES TILLEULS;VRAI;
301;11 rue de verdun;11 RUE DE VERDUN;VRAI;
302;2 rue florent dancourt;2 RUE FLORENT DANCOURT;VRAI;
303;3 bis rue beausejour;3 BIS RUE BEAUSEJOUR;VRAI;
304;4 ter rue diderot;4 TER RUE DIDEROT;VRAI;
305;10 rue de la liberte;10 RUE DE LA LIBERTE;VRAI;
306;17 allee santos dumont;17 ALLEE SANTOS DUMONT;VRAI;
307;2 square de la concorde;2 SQUARE DE LA CONCORDE;VRAI;
308;4 bis rue du calvaire;4 BIS RUE DU CALVAIRE;VRAI;
309;22 rue de la poterie;22 RUE DE LA POTERIE;VRAI;
310;13 rue raymond cosson;13 RUE RAYMOND COSSON;VRAI;
312;2 place du general leclerc;2 PLACE DU GENERAL LECLERC;VRAI;
313;2 rue honore d'estienne d'orves;2 RUE HONORE D'ESTIENNE D'ORVES;VRAI;
314;124 bis rue carnot;124 BIS RUE CARNOT;VRAI;
316;44 rue carnot;44 RUE CARNOT;VRAI;
317;9 allee santos dumont;9 ALLEE SANTOS DUMONT;VRAI;
318;14 rue g appay;14 RUE G APPAY;FAUX;corrige
319;7 rue paul bert;7 RUE PAUL BERT;VRAI;
320;7 rue paul bert;7 RUE PAUL BERT;VRAI;
321;39 av georges pompidou;39 AVENUE GEORGES POMPIDOU;VRAI;
322;33 rue jean-jacques rousseau;33 RUE JEAN-JACQUES ROUSSEAU;VRAI;
323;3 avenue georges pompidou;3 AVENUE GEORGES POMPIDOU;VRAI;
324;40 rue de la republique;40 RUE DE LA REPUBLIQUE;VRAI;
325;44 rue du fecheray;44 RUE DU FECHERAY;VRAI;
326;4 bis rue du calvaire;4 BIS RUE DU CALVAIRE;VRAI;
327;9 ter allee des marronniers;9 TER ALLEE DES MARRONNIERS;VRAI;
328;56 bis rue du val d'or;56 BIS RUE DU VAL D'OR;VRAI;
329;80 rue des cherchevets;80 RUE DES CHERCHEVETS;VRAI;
330;21 rue de saint-cloud;21 RUE DE SAINT-CLOUD;VRAI;
331;6 rue gabriel philippe;6 RUE GABRIEL PHILIPPE;VRAI;
332;37 bis rue voltaire;37 BIS RUE VOLTAIRE;VRAI;
333;4 rue georges appay;4 RUE GEORGES APPAY;VRAI;
334;44 avenue jean jaures;44 AVENUE JEAN JAURES;VRAI;
335;17 rue emile duclaux;17 RUE EMILE DUCLAUX;VRAI;
336;6 promenade saint leufroy appt n°19;6 PROMENADE SAINT LEUFROY APPT N°19;FAUX;corrige
337;4 rue claude burgod;4 RUE CLAUDE BURGOD;VRAI;
338;147 boulevard henri sellier;147 BOULEVARD HENRI SELLIER;VRAI;
339;35 rue jean jacques rousseau;35 RUE JEAN JACQUES ROUSSEAU;FAUX;corrige
340;7 bis rue jean mace;7 BIS RUE JEAN MACE;VRAI;
341;15 place du general leclerc;15 PLACE DU GENERAL LECLERC;VRAI;
342;10 avenue du marechal juin;10 AVENUE DU MARECHAL JUIN;VRAI;
343;60 rue voltaire;60 RUE VOLTAIRE;VRAI;
344;2 rue florent dancourt;2 RUE FLORENT DANCOURT;VRAI;
345;26 rue du pas saint maurice;26 RUE DU PASSAGE SAINT MAURICE;FAUX;fp
346;5 allee georges bizet;5 ALLEE GEORGES BIZET;VRAI;
348;1 rue des cottages;1 RUE DES COTTAGES;VRAI;
349;17 rue des tourneroches;17 RUE DES TOURNEROCHES;VRAI;
350;9 boulevard aristide briand;9 BOULEVARD ARISTIDE BRIAND;VRAI;
351;22 rue de la poterie;22 RUE DE LA POTERIE;VRAI;
352;25 avenue georges pompidou;25 AVENUE GEORGES POMPIDOU;VRAI;
353;43 rue des parigots;43 RUE DES PARIGOTS;VRAI;
354;37 rue de la republique;37 RUE DE LA REPUBLIQUE;VRAI;
355;6 avenue du marechal juin;6 AVENUE DU MARECHAL JUIN;VRAI;
356;27 ter rue benoit malon;27 TER RUE BENOIT MALON;VRAI;
357;promenade saint leufroy;PROMENADE SAINT LEUFROY;FAUX;wrong
358;19 rue de verdun;19 RUE DE VERDUN;VRAI;
359;19 rue des puits;19 RUE DES PUITS;VRAI;
360;21 rue albert caron;21 RUE ALBERT CARON;VRAI;
361;43 rue cluseret;43 RUE CLUSERET;VRAI;
362;1 place de la halle appartement 67;1 PLACE DE LA HALLE APPARTEMENT 67;FAUX;corrige
363;10 avenue du marechal juin;10 AVENUE DU MARECHAL JUIN;VRAI;
364;13 rue victor hugo;13 RUE VICTOR HUGO;VRAI;
365;20 allee des jonquilles;20 ALLEE DES JONQUILLES;VRAI;
366;9 rue gabriel philippe;9 RUE GABRIEL PHILIPPE;VRAI;
367;6 allee des maraichers;6 ALLEE DES MARAICHERS;VRAI;
368;39 rue des meuniers;39 RUE DES MEUNIERS;VRAI;
369;42 rue roger salengro;42 RUE ROGER SALENGRO;VRAI;
370;19 rue albert caron;19 RUE ALBERT CARON;VRAI;
371;142 boulevard du marechal de lattre de tassigny;142 BOULEVARD DU MARECHAL DE LATTRE DE TASSIGNY;FAUX;corrige
372;39 route des fusilles de la resistance;39 ROUTE DES FUSILLES DE LA RESISTANCE;VRAI;
373;3 rue chevreul;3 RUE CHEVREUL;VRAI;
374;3 rue raymond cosson appt 84;3 RUE RAYMOND COSSON APPT 84;FAUX;corrige
376;9 rue carnot;9 RUE CARNOT;VRAI;
377;108 rue de la republique;108 RUE DE LA REPUBLIQUE;VRAI;
378;7 rue curie;7 RUE CURIE;VRAI;
379;19 rue albert caron;19 RUE ALBERT CARON;VRAI;
380;13 avenue georges pompidou;13 AVENUE GEORGES POMPIDOU;VRAI;
381;1 allee des bouchons;1 ALLEE DES BOUCHONS;FAUX;wrong
382;11 bis rue des cottages;11 BIS RUE DES COTTAGES;VRAI;
384;19 rue gardenat lapostol;19 RUE GARDENAT LAPOSTOL;VRAI;
385;12 place du general leclerc;12 PLACE DU GENERAL LECLERC;VRAI;
386;93 rue de la republique;93 RUE DE LA REPUBLIQUE;VRAI;
387;57 route des fusilles de la resistance;57 ROUTE DES FUSILLES DE LA RESISTANCE;VRAI;
388;15 rue de verdun;15 RUE DE VERDUN;VRAI;
389;1 square des tourterelles;1 SQUARE DES TOURTERELLES;VRAI;
390;41 route des fusilles de la resistance;41 ROUTE DES FUSILLES DE LA RESISTANCE;VRAI;
391;1 avenue sisley;1 AVENUE SISLEY;VRAI;
393;2 rue des chevremonts;2 RUE DES CHEVREMONTS;VRAI;
394;6 allee des maraichers;6 ALLEE DES MARAICHERS;VRAI;
395;23 rue roger salengro;23 RUE ROGER SALENGRO;VRAI;
396;8 rue des acquevilles;8 RUE DES ACQUEVILLES;VRAI;
397;116 boulevard marechal de lattre de tassigny;116 BOULEVARD MARECHAL DE LATTRE DE TASSIGNY;VRAI;
398;4 rue etienne dolet;4 RUE ETIENNE DOLET;VRAI;
399;126 rue carnot;126 RUE CARNOT;VRAI;
400;10 rue de la liberte;10 RUE DE LA LIBERTE;VRAI;
401;16 avenue georges pompidou;16 AVENUE GEORGES POMPIDOU;FAUX;missing SIG
402;1 allee des platanes;1 ALLEE DES PLATANES;VRAI;
403;30 rue carnot;30 RUE CARNOT;VRAI;
404;25 rue jacques decour;25 RUE JACQUES DECOUR;VRAI;
405;33 rue jules ferry;33 RUE JULES FERRY;VRAI;
406;19 avenue de la belle gabrielle;19 AVENUE DE LA BELLE GABRIELLE;VRAI;
407;51 rue gardenat lapostol;51 RUE GARDENAT LAPOSTOL;VRAI;
408;9 allee de longchamp;9 ALLEE DE LONGCHAMP;VRAI;
409;10-12 rue etienne dolet;10-12 RUE ETIENNE DOLET;FAUX;corrige
410;27 rue pierre dupont;27 RUE PIERRE DUPONT;VRAI;
411;82 rue de la liberte;82 RUE DE LA LIBERTE;VRAI;
412;24 rue des vignes;24 RUE DES VIGNES;VRAI;
413;114 rue carnot;114 RUE CARNOT;VRAI;
414;8 bis rue michelet;8 BIS RUE MICHELET;VRAI;
415;52 avenue jean jaures;52 AVENUE JEAN JAURES;VRAI;
416;11 allee santos dumont;11 ALLEE SANTOS DUMONT;VRAI;
417;9 boulevard aristide briand;9 BOULEVARD ARISTIDE BRIAND;VRAI;
418;33 rue de la republique;33 RUE DE LA REPUBLIQUE;VRAI;
419;54 rue des bons raisins;54 RUE DES BONS RAISINS;VRAI;
420;99 rue des chenes;99 RUE DES CHENES;VRAI;
421;36 rue jean-jacques rousseau;36 RUE JEAN-JACQUES ROUSSEAU;VRAI;
422;15 rue benoit malon;15 RUE BENOIT MALON;VRAI;
423;3 boulevard aristide briand;3 BOULEVARD ARISTIDE BRIAND;VRAI;
424;2 rue berthelot;2 RUE BERTHELOT;VRAI;
